MONTH,DAY,STATION,DIRECTION,TIME_05,TIME_06,TIME_07,TIME_08,TIME_09,TIME_10,TIME_11,TIME_12,TIME_13,TIME_14,TIME_15,TIME_16,TIME_17,TIME_18,TIME_19,TIME_20,TIME_21,TIME_22,TIME_23,TIME_24
2,수,마천,상선,9.4,10.25,20.9,21.4,11.9,8.1,6.75,7.4,6.5,6.45,5.25,6.9,5,6.7,3.55,2.85,2.2,1.8,0.85,0.25
2,수,마천,하선,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,수,방이,상선,19.7,25.1,57.35,59.55,43.55,33.05,26.6,29.55,29.6,24.9,29.5,41.1,39.7,61.45,39.5,24.6,22.75,23.6,9.85,2.15
2,수,방이,하선,8.3,15.65,26.85,57.95,20.1,15,19.5,22.9,24.55,24.15,28.95,38.8,28.55,47.1,35.85,31.35,28.7,30.55,17.6,7.7
2,수,오금,상선,17.9,21.8,51.3,55.4,39.4,29.4,23.8,26.7,26.75,23.6,27.45,39.95,37.3,55,35.05,22.15,19.15,19.1,9.3,1.9
2,수,오금,하선,2.7,9.3,10.05,26.4,10.3,9.6,13.5,18.05,20.4,22.55,28.55,40.65,28.25,50.85,42.05,33.75,30.75,31.8,19.55,8.25
2,수,올림픽공원,상선,14.4,20.3,42.85,47.1,35.1,29.7,25.35,27.8,27.05,24.6,30.1,41.8,40.5,55.85,39.25,24.5,22.35,25.5,11.35,4.75
2,수,올림픽공원,하선,6.6,14.05,25.55,57,18.05,14.2,18,21.5,23.4,22.95,28.9,38.15,25.7,45.2,33.5,29,26.35,25.35,17.3,7.5
2,월,강동,상선,21.7,35,57.7,80.95,61.05,43.05,35.6,38.45,31.55,29.45,31.9,39.3,38.7,40.6,28.5,19.9,17.25,17.95,10.2,2.55
2,월,강동,하선,7.4,19.1,28.6,53.5,19.25,17.95,23.65,30.55,33.25,33.3,42.75,52.7,57.4,80.5,60.35,47.6,47.25,40.15,26.95,13
2,월,개롱,상선,21.8,23.4,56.5,60.25,36.75,26.75,21.1,22.9,21.2,19.15,18.8,27.55,20.4,23.15,15.25,10.25,9.2,7.75,3.65,0.9
2,월,개롱,하선,1.6,5.8,6.5,18.05,7,6.5,9.45,12.4,14.55,15.9,21,28.5,20.3,37.05,30.6,24.05,22.15,22.55,14.05,6.05
2,월,거여,상선,17.3,19.3,44.3,47.1,27.7,19.35,15.25,16.5,15.15,13.9,13.2,17.85,12.95,15.05,9.85,6.75,6,4.7,2.4,0.65
2,월,거여,하선,0.6,2.25,2,6.75,2.75,2.75,4.1,5.45,5.45,6.2,9,12.55,8.55,14.8,12.6,10.1,10.15,8.85,6.25,3.05
2,월,둔촌동,상선,19.1,26,55.95,58.35,44.05,37.1,32.15,34.8,33.25,30.15,35.95,50.6,50.05,64.65,46.6,27.95,25.9,29.2,12.95,5.5
2,월,둔촌동,하선,9.3,19.25,39.35,81.75,27.4,20.5,24.9,29.6,31.35,29.3,33.4,41.75,29.45,49.9,36.55,31.85,29.1,27.65,17.4,8.9
2,월,마천,상선,9.1,9.9,20.2,20.8,11.55,7.85,6.55,7.2,6.3,6.3,5.15,6.7,4.8,6.5,3.4,2.75,2.1,1.7,0.8,0.25
2,월,마천,하선,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,월,방이,상선,18.8,23.95,54.7,56.85,41.55,31.5,25.35,28.2,28.25,23.75,28.2,39.25,37.9,58.65,37.7,23.5,21.7,22.45,9.4,2.05
2,월,방이,하선,7.9,14.95,25.65,55.3,19.2,14.3,18.6,21.9,23.4,23.05,27.6,37.05,27.3,44.95,34.15,29.9,27.45,29.15,16.75,7.35
2,월,오금,상선,17.5,21.35,50.25,54.3,38.6,28.8,23.3,26.15,26.2,23.1,26.9,39.15,36.55,53.9,34.35,21.7,18.75,18.7,9.1,1.85
2,월,오금,하선,2.6,9.1,9.85,25.9,10.1,9.4,13.2,17.65,20,22.1,27.95,39.8,27.65,49.8,41.2,33.05,30.15,31.15,19.15,8.05
2,월,올림픽공원,상선,13.6,19.25,40.75,44.7,33.35,28.2,24.1,26.35,25.7,23.35,28.55,39.7,38.45,53.05,37.25,23.2,21.2,24.25,10.85,4.55
2,월,올림픽공원,하선,6.3,13.35,24.25,54.1,17.15,13.5,17.1,20.45,22.25,21.8,27.45,36.25,24.4,42.95,31.8,27.55,25,24.1,16.4,7.1
2,일,강동,상선,4.9,4,7.3,10.1,15.15,17,15.65,19.6,16.9,16,14.85,13.8,13.1,9.6,7.45,13.05,8.25,6.65,2.35,0
2,일,강동,하선,2.1,3.6,3.9,6.75,8.8,11.65,9.45,12.2,13.15,13.55,17.7,20.35,19.2,17.65,14.45,13.8,11.85,11.1,6.45,0
2,일,개롱,상선,4,3.25,4.6,7.25,10.3,10.3,8.95,10.55,9.7,7.85,7.85,6.65,6.15,5.25,3.25,3.4,2.2,2.25,1,0
2,일,개롱,하선,0.7,1.45,1.35,2.7,3.4,4.6,3.95,3.55,5.25,5.8,5.95,6.3,6.8,7.8,6.95,5.15,5.55,4.35,3.55,0
2,일,거여,상선,3.1,2.4,3.4,5.3,7.6,7.35,6.45,7.45,6.85,5.7,5.85,4.7,4.45,3.6,2.5,2.45,1.6,1.7,0.8,0
2,일,거여,하선,0.3,0.6,0.65,1.35,2.15,2.5,2.1,1.55,2.1,2.7,2.55,2.5,2.85,3.15,2.95,2.2,2.4,1.9,1.7,0
2,일,둔촌동,상선,3.4,4.65,7.05,9.6,13.35,16.4,15,19.85,19.35,16.25,17.3,15.7,17.1,13.55,9.7,33.2,12.9,9.9,3.95,0
2,일,둔촌동,하선,3.3,4.45,5.15,8.2,11.75,14.35,10.7,12.35,15.6,15.3,21.1,25.15,19.65,14.95,13.2,9.45,9.7,7.1,5.9,0
2,일,마천,상선,1.5,1.2,1.85,2.85,3.55,3.35,3.35,3.6,3.2,2.8,3,2.6,2.2,2.05,1.3,1.25,0.7,0.45,0.4,0
2,일,마천,하선,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,일,방이,상선,4,3.95,6.2,9.05,13,14.45,12.75,15.55,18.4,12.65,14.8,13.45,13.35,10.55,7.5,7.4,6.1,6.9,3.3,0
2,일,방이,하선,2.6,3.2,4,6.35,7.75,9.7,8.05,8.75,11.05,11.05,11.6,11.8,11.55,13.55,11.55,12.85,10.3,7.3,5.3,0
2,일,오금,상선,2.7,2.75,4.05,6.05,9.1,9.6,8.35,10.6,11.75,8.45,9.75,9.4,8.75,7.15,4.7,4.6,3.45,4.15,2.2,0
2,일,오금,하선,0.8,1.7,1.85,3.55,4.35,5.55,4.45,4.75,6.75,7.15,7.25,8.2,8.3,9.5,8.05,6.65,6.9,5.45,4.3,0
2,일,올림픽공원,상선,3.2,4.3,6.35,8.9,12.4,15.05,13.5,16.65,19,13.85,15.8,15,15.8,12.45,8.7,28.55,10.65,9.6,3.95,0
2,일,올림픽공원,하선,2.7,3.85,4.5,7.25,10.2,12.65,9.1,9.45,12.45,12.1,13.55,13.3,12.75,15.05,12.75,14.6,11.1,7.35,6.1,0
2,토,강동,상선,12.1,10,17.7,24.75,32.1,33.6,34.45,39.3,33.5,33.65,33.15,34.7,34.4,19.7,14.9,14.95,19.6,14.95,5.6,0
2,토,강동,하선,5.8,10.25,10.55,18.05,18.05,17.3,20.4,23.6,26.25,27.55,33.85,38.3,38.5,37.25,26.4,26.1,24.25,25.55,19.65,0
2,토,개롱,상선,10.8,7.85,12.4,18.1,20.75,19.55,20.7,20.75,19.55,17.4,19.8,20.3,17.2,11.25,5.65,4.9,4.2,4.25,1.9,0
2,토,개롱,하선,1.5,3.7,3.5,7.25,7.1,6.9,6.8,9.6,11.55,9.6,11.75,13.45,13.7,14.55,11.75,10,12.3,10.6,9.3,0
2,토,거여,상선,8.3,5.95,8.95,13.45,15.1,14.1,14.85,14.25,13.45,12.05,12.7,12.9,9.85,7,4.05,3.35,2.65,3.1,1.05,0
2,토,거여,하선,0.5,1.4,1.5,3.05,3.15,3.7,2.6,3.7,4.6,4.3,5,5.7,6.2,5.5,5.45,3.9,4.9,4.85,3.6,0
2,토,둔촌동,상선,9.6,9.85,14.35,22.25,24.85,28.3,30.65,33.35,34.2,30.45,34.1,37.2,35.65,25.05,17.2,24.4,44.1,20.3,9.9,0
2,토,둔촌동,하선,7.4,11,15.25,22.4,21.95,20.35,21.7,25.35,29.15,27.3,31.3,40.5,37.1,31.85,20.8,17.7,17.55,15.8,14.2,0
2,토,마천,상선,4.9,3.35,4.6,6.45,7.1,6.15,6.45,5.75,5.3,5.3,5.3,5.7,4.85,2.8,1.35,1.55,0.85,1.15,0.45,0
2,토,마천,하선,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,토,방이,상선,9.7,9.1,14.15,22.1,23.55,26,27.3,30.6,31.3,25.3,29.6,30.75,29.75,22.5,13.65,11.9,12.35,14.35,7.85,0
2,토,방이,하선,6.3,8.5,13,15.95,16.2,14.1,15.05,20,22.4,19.6,19.75,26.35,23.2,22.25,18.1,17.6,24.6,16.5,13.4,0
2,토,오금,상선,6.9,6.45,9.75,15.75,16.9,18.45,19.9,20.8,22.35,17.2,20.7,21.95,21.1,15.9,9.2,7.75,7.25,7.4,5.65,0
2,토,오금,하선,2,5.25,5.95,9.15,8.55,8.3,8.7,11.8,14.85,12.7,13.45,18.35,16.7,17.25,14.05,12.45,14.4,12.5,11.15,0
2,토,올림픽공원,상선,8.6,9.55,13.75,21.5,23.3,26.35,28.35,31.05,33.6,28.75,31.6,34.55,34.9,25.3,16.75,23.3,45.6,20.05,9.55,0
2,토,올림픽공원,하선,6.1,9.55,13.7,19.35,18.3,16.05,18.1,22.4,24.6,22.9,22.85,30.4,26.5,26.45,20.4,20.6,24.15,16.75,15.1,0
2,화,강동,상선,22.2,35.75,59,82.75,62.35,44,36.35,39.3,32.25,30.1,32.6,40.15,39.5,41.5,29.15,20.35,17.65,18.35,10.45,2.65
2,화,강동,하선,7.6,19.55,29.2,54.7,19.7,18.35,24.2,31.2,33.95,34.05,43.65,53.85,58.65,82.25,61.7,48.6,48.25,41,27.55,13.3
2,화,개롱,상선,22.3,23.9,57.75,61.6,37.5,27.3,21.6,23.4,21.65,19.55,19.2,28.1,20.8,23.7,15.55,10.45,9.4,7.9,3.75,0.95
2,화,개롱,하선,1.7,5.95,6.65,18.4,7.15,6.65,9.65,12.7,14.9,16.2,21.45,29.15,20.75,37.9,31.3,24.55,22.65,23.05,14.35,6.15
2,화,거여,상선,17.9,19.95,45.8,48.7,28.65,20,15.8,17.05,15.65,14.35,13.6,18.4,13.4,15.55,10.15,6.95,6.2,4.8,2.5,0.7
2,화,거여,하선,0.6,2.35,2.05,7,2.85,2.85,4.25,5.55,5.55,6.4,9.3,12.95,8.8,15.3,13,10.45,10.5,9.15,6.5,3.15
2,화,둔촌동,상선,19.7,26.8,57.7,60.25,45.4,38.3,33.1,35.9,34.3,31.15,37.1,52.2,51.55,66.7,48.05,28.85,26.75,30.1,13.3,5.65
2,화,둔촌동,하선,9.6,19.8,40.55,84.35,28.25,21.1,25.7,30.55,32.3,30.15,34.5,43.05,30.4,51.5,37.75,32.85,30.05,28.5,17.95,9.25
2,화,마천,상선,9.4,10.2,20.75,21.3,11.9,8.1,6.75,7.4,6.5,6.45,5.25,6.9,4.95,6.65,3.5,2.85,2.2,1.8,0.85,0.25
2,화,마천,하선,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,화,방이,상선,19.5,24.85,56.8,59,43.1,32.7,26.3,29.3,29.3,24.65,29.25,40.75,39.35,60.85,39.15,24.35,22.55,23.35,9.75,2.15
2,화,방이,하선,8.2,15.5,26.6,57.45,19.95,14.8,19.3,22.7,24.3,23.9,28.65,38.45,28.3,46.7,35.5,31.05,28.45,30.25,17.4,7.6
2,화,오금,상선,17.9,21.8,51.3,55.4,39.4,29.4,23.8,26.7,26.75,23.6,27.45,39.95,37.3,55,35.05,22.15,19.15,19.1,9.3,1.9
2,화,오금,하선,2.7,9.3,10.05,26.4,10.3,9.6,13.5,18.05,20.4,22.55,28.55,40.65,28.25,50.85,42.05,33.75,30.75,31.8,19.55,8.25
2,화,올림픽공원,상선,14.3,20.1,42.55,46.75,34.8,29.45,25.2,27.55,26.85,24.45,29.85,41.5,40.2,55.4,38.95,24.3,22.15,25.35,11.3,4.75
2,화,올림픽공원,하선,6.6,13.95,25.35,56.6,17.95,14.1,17.85,21.4,23.2,22.75,28.7,37.9,25.5,44.9,33.25,28.8,26.15,25.15,17.2,7.4
3,금,강동,상선,27.1,43.7,72.1,101.05,76.25,53.75,44.4,48,39.35,36.8,39.85,49.1,48.3,50.7,35.6,24.85,21.6,22.4,12.75,3.25
3,금,강동,하선,9.2,23.85,35.7,66.8,24.05,22.4,29.55,38.15,41.5,41.6,53.35,65.8,71.65,100.5,75.4,59.4,58.95,50.1,33.6,16.25
3,금,개롱,상선,27.4,29.45,71.15,75.85,46.25,33.65,26.6,28.85,26.65,24.1,23.7,34.65,25.65,29.2,19.15,12.95,11.6,9.75,4.6,1.15
3,금,개롱,하선,2.1,7.3,8.2,22.7,8.8,8.2,11.9,15.7,18.35,20,26.45,35.95,25.55,46.65,38.55,30.3,27.85,28.4,17.7,7.6
3,금,거여,상선,22.2,24.8,56.9,60.5,35.6,24.85,19.6,21.2,19.45,17.8,16.95,22.9,16.65,19.35,12.6,8.65,7.65,6,3.1,0.85
3,금,거여,하선,0.7,2.9,2.55,8.75,3.6,3.55,5.3,6.95,6.95,7.95,11.55,16.1,10.9,19,16.2,13,13.05,11.4,8.05,3.9
3,금,둔촌동,상선,24.9,33.85,72.85,76,57.35,48.3,41.85,45.3,43.3,39.3,46.8,65.85,65.1,84.2,60.7,36.4,33.7,38,16.8,7.15
3,금,둔촌동,하선,12.1,25,51.2,106.4,35.65,26.65,32.4,38.5,40.75,38.1,43.5,54.35,38.35,65,47.6,41.5,37.9,35.95,22.65,11.65
3,금,마천,상선,11.5,12.5,25.5,26.15,14.55,9.95,8.25,9.05,8,7.9,6.45,8.45,6.1,8.15,4.3,3.45,2.7,2.15,1.05,0.3
3,금,마천,하선,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,금,방이,상선,23.7,30.15,68.9,71.6,52.35,39.7,31.9,35.55,35.6,29.95,35.45,49.4,47.7,73.85,47.5,29.55,27.35,28.35,11.85,2.6
3,금,방이,하선,9.9,18.8,32.3,69.65,24.2,17.95,23.4,27.55,29.5,29.05,34.75,46.7,34.35,56.65,43.05,37.7,34.5,36.7,21.15,9.25
3,금,오금,상선,22.5,27.4,64.6,69.7,49.6,37,29.95,33.6,33.65,29.7,34.5,50.25,46.95,69.25,44.15,27.85,24.1,24,11.7,2.4
3,금,오금,하선,3.4,11.7,12.65,33.2,12.95,12.05,16.95,22.75,25.7,28.35,35.9,51.15,35.55,64,52.9,42.45,38.7,40,24.6,10.4
3,금,올림픽공원,상선,21.9,30.9,65.4,71.8,53.5,45.25,38.7,42.4,41.2,37.5,45.9,63.75,61.8,85.15,59.85,37.3,34.05,38.95,17.4,7.3
3,금,올림픽공원,하선,10.1,21.45,38.95,86.9,27.6,21.65,27.45,32.85,35.7,35,44.1,58.2,39.25,69,51.1,44.25,40.2,38.65,26.35,11.4
3,목,강동,상선,26.8,43.2,71.3,100,75.4,53.15,43.9,47.5,38.95,36.4,39.4,48.5,47.8,50.15,35.2,24.6,21.3,22.2,12.6,3.2
3,목,강동,하선,9.1,23.6,35.35,66.1,23.8,22.15,29.25,37.7,41.05,41.15,52.75,65.1,70.9,99.4,74.55,58.75,58.35,49.55,33.25,16.05
3,목,개롱,상선,27.2,29.15,70.45,75.1,45.75,33.3,26.3,28.55,26.4,23.85,23.45,34.3,25.4,28.9,19,12.8,11.5,9.65,4.55,1.15
3,목,개롱,하선,2,7.3,8.1,22.45,8.75,8.1,11.8,15.5,18.15,19.75,26.2,35.6,25.3,46.2,38.15,30,27.55,28.15,17.45,7.5
3,목,거여,상선,22.1,24.65,56.55,60.15,35.35,24.7,19.45,21.1,19.35,17.7,16.85,22.8,16.5,19.25,12.55,8.55,7.65,5.9,3.05,0.85
3,목,거여,하선,0.7,2.9,2.55,8.65,3.5,3.55,5.2,6.9,6.9,7.95,11.45,16,10.9,18.9,16.1,12.9,13,11.3,8,3.9
3,목,둔촌동,상선,24.2,32.9,70.75,73.85,55.7,46.9,40.65,44.05,42.1,38.2,45.45,63.95,63.25,81.8,58.95,35.4,32.8,36.95,16.3,6.95
3,목,둔촌동,하선,11.7,24.35,49.75,103.4,34.65,25.9,31.5,37.45,39.6,37,42.3,52.75,37.25,63.15,46.25,40.35,36.8,34.95,22.05,11.35
3,목,마천,상선,11.4,12.35,25.25,25.9,14.45,9.8,8.15,8.95,7.9,7.85,6.4,8.35,6.05,8.1,4.25,3.4,2.6,2.15,1.05,0.3
3,목,마천,하선,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,목,방이,상선,23.4,29.9,68.3,71,51.9,39.3,31.65,35.2,35.25,29.65,35.15,48.95,47.25,73.2,47.05,29.3,27.05,28.05,11.7,2.6
3,목,방이,하선,9.8,18.6,32,69,23.95,17.85,23.2,27.3,29.2,28.8,34.45,46.25,34.05,56.15,42.65,37.3,34.2,36.4,20.9,9.15
3,목,오금,상선,22.5,27.4,64.45,69.6,49.45,36.95,29.9,33.55,33.6,29.65,34.5,50.2,46.85,69.05,44.05,27.8,24.05,24,11.7,2.4
3,목,오금,하선,3.4,11.7,12.6,33.2,12.95,12.05,16.95,22.65,25.6,28.3,35.85,51.05,35.5,63.9,52.8,42.4,38.65,39.9,24.55,10.4
3,목,올림픽공원,상선,20,28.25,59.7,65.6,48.85,41.35,35.35,38.7,37.65,34.25,41.9,58.2,56.45,77.75,54.65,34.05,31.1,35.6,15.85,6.65
3,목,올림픽공원,하선,9.2,19.6,35.6,79.35,25.15,19.8,25.05,30,32.55,31.95,40.25,53.15,35.8,63,46.65,40.4,36.65,35.3,24.1,10.4
3,수,강동,상선,26.9,43.4,71.6,100.45,75.7,53.4,44.1,47.7,39.1,36.6,39.6,48.8,48,50.4,35.35,24.75,21.4,22.25,12.7,3.25
3,수,강동,하선,9.2,23.7,35.5,66.35,23.9,22.25,29.35,37.85,41.2,41.3,53,65.35,71.25,99.85,74.9,59,58.6,49.75,33.4,16.15
3,수,개롱,상선,27.4,29.4,71.05,75.75,46.2,33.6,26.55,28.8,26.6,24.05,23.65,34.6,25.65,29.15,19.15,12.9,11.55,9.7,4.6,1.15
3,수,개롱,하선,2.1,7.3,8.2,22.65,8.75,8.2,11.9,15.6,18.3,19.95,26.4,35.9,25.5,46.65,38.5,30.25,27.85,28.4,17.6,7.6
3,수,거여,상선,22.4,24.95,57.25,60.95,35.85,25.05,19.7,21.4,19.6,17.95,17.05,23.05,16.75,19.5,12.7,8.7,7.75,6,3.1,0.85
3,수,거여,하선,0.7,2.95,2.55,8.75,3.6,3.6,5.3,7,7,8.05,11.65,16.2,11,19.15,16.3,13.1,13.15,11.45,8.1,3.95
3,수,둔촌동,상선,24.3,33.05,71.1,74.2,56,47.15,40.85,44.25,42.3,38.3,45.7,64.3,63.55,82.2,59.25,35.5,32.95,37.15,16.45,6.95
3,수,둔촌동,하선,11.8,24.45,50,103.9,34.8,26,31.65,37.6,39.8,37.2,42.5,53.05,37.4,63.45,46.45,40.55,37,35.15,22.15,11.35
3,수,마천,상선,11.5,12.5,25.5,26.15,14.55,9.95,8.25,9.05,8,7.9,6.45,8.45,6.1,8.15,4.3,3.45,2.7,2.15,1.05,0.3
3,수,마천,하선,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,수,방이,상선,23.5,30,68.55,71.2,52.05,39.45,31.75,35.35,35.35,29.75,35.25,49.15,47.45,73.4,47.2,29.35,27.15,28.15,11.8,2.6
3,수,방이,하선,9.9,18.7,32.15,69.3,24.05,17.85,23.3,27.4,29.3,28.85,34.55,46.4,34.15,56.3,42.8,37.45,34.3,36.55,21,9.15
3,수,오금,상선,22.7,27.65,65,70.2,49.9,37.25,30.15,33.85,33.9,29.9,34.8,50.6,47.25,69.7,44.45,28.05,24.25,24.2,11.8,2.4
3,수,오금,하선,3.4,11.8,12.75,33.45,13.05,12.15,17.1,22.85,25.9,28.55,36.15,51.5,35.8,64.45,53.25,42.75,38.95,40.25,24.75,10.5
3,수,올림픽공원,상선,20.3,28.65,60.6,66.6,49.6,41.95,35.85,39.3,38.2,34.75,42.55,59.1,57.3,78.95,55.5,34.6,31.6,36.1,16.1,6.75
3,수,올림픽공원,하선,9.3,19.9,36.1,80.6,25.55,20.1,25.45,30.5,33.1,32.45,40.85,53.95,36.35,63.95,47.4,41,37.25,35.85,24.45,10.6
3,월,강동,상선,26.2,42.3,69.8,97.9,73.85,52.05,43,46.5,38.15,35.6,38.65,47.55,46.8,49.15,34.45,24.1,20.9,21.7,12.4,3.1
3,월,강동,하선,8.9,23.1,34.6,64.75,23.25,21.7,28.6,36.9,40.15,40.3,51.65,63.75,69.4,97.35,73,57.5,57.1,48.55,32.55,15.7
3,월,개롱,상선,26.4,28.35,68.5,73.1,44.5,32.35,25.6,27.75,25.65,23.2,22.8,33.35,24.7,28.1,18.45,12.45,11.15,9.35,4.45,1.1
3,월,개롱,하선,2,7.05,7.9,21.85,8.45,7.85,11.45,15.1,17.65,19.2,25.5,34.6,24.6,44.95,37.15,29.15,26.85,27.35,17,7.3
3,월,거여,상선,21.5,24,55.05,58.55,34.45,24.05,18.95,20.55,18.85,17.25,16.35,22.15,16.05,18.7,12.25,8.35,7.4,5.8,3,0.8
3,월,거여,하선,0.7,2.8,2.45,8.4,3.45,3.45,5.1,6.75,6.75,7.75,11.2,15.55,10.6,18.4,15.65,12.6,12.6,11,7.75,3.8
3,월,둔촌동,상선,23.5,31.95,68.75,71.75,54.1,45.6,39.5,42.75,40.85,37.1,44.2,62.15,61.45,79.5,57.25,34.4,31.85,35.9,15.85,6.75
3,월,둔촌동,하선,11.4,23.6,48.35,100.45,33.65,25.15,30.6,36.35,38.5,35.95,41.05,51.3,36.2,61.35,44.95,39.15,35.75,33.95,21.35,11
3,월,마천,상선,11.1,12.1,24.7,25.35,14.1,9.6,8.05,8.8,7.75,7.65,6.25,8.2,5.95,7.95,4.15,3.35,2.6,2.15,1,0.3
3,월,마천,하선,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,월,방이,상선,22.4,28.65,65.4,67.9,49.65,37.65,30.3,33.75,33.75,28.4,33.65,46.9,45.3,70.1,45.05,28.05,25.95,26.85,11.2,2.45
3,월,방이,하선,9.4,17.85,30.65,66.1,22.95,17.05,22.2,26.15,28,27.55,33,44.3,32.6,53.75,40.85,35.75,32.75,34.85,20,8.75
3,월,오금,상선,22.2,27.05,63.65,68.8,48.9,36.5,29.55,33.15,33.2,29.3,34.05,49.55,46.3,68.25,43.5,27.5,23.75,23.7,11.55,2.35
3,월,오금,하선,3.4,11.55,12.45,32.8,12.8,11.95,16.75,22.4,25.35,28,35.45,50.45,35.1,63.15,52.2,41.85,38.15,39.45,24.25,10.25
3,월,올림픽공원,상선,19.3,27.25,57.6,63.25,47.1,39.85,34.1,37.3,36.3,33.05,40.45,56.15,54.4,75,52.7,32.85,30,34.3,15.3,6.4
3,월,올림픽공원,하선,8.9,18.9,34.3,76.55,24.25,19.05,24.15,28.95,31.4,30.8,38.8,51.25,34.55,60.75,45.05,39,35.35,34.05,23.25,10.05
3,일,강동,상선,5.9,4.85,8.85,12.25,18.35,20.6,18.95,23.7,20.45,19.4,17.95,16.7,15.85,11.6,9,15.8,9.95,8,2.8,0
3,일,강동,하선,2.5,4.4,4.75,8.15,10.65,14.1,11.45,14.75,15.95,16.4,21.4,24.6,23.2,21.35,17.45,16.7,14.35,13.45,7.8,0
3,일,개롱,상선,4.9,3.95,5.55,8.75,12.45,12.5,10.8,12.75,11.75,9.5,9.5,8.05,7.45,6.4,4,4.15,2.65,2.75,1.25,0
3,일,개롱,하선,0.9,1.8,1.6,3.2,4.1,5.6,4.75,4.35,6.45,7.1,7.25,7.65,8.25,9.5,8.4,6.25,6.75,5.25,4.3,0
3,일,거여,상선,3.8,2.95,4.25,6.55,9.45,9.1,8,9.25,8.55,7.15,7.3,5.8,5.55,4.5,3.1,3.05,1.95,2.1,1,0
3,일,거여,하선,0.4,0.75,0.8,1.65,2.65,3.1,2.6,1.95,2.65,3.3,3.2,3.1,3.6,3.9,3.65,2.7,2.95,2.35,2.1,0
3,일,둔촌동,상선,4.2,5.75,8.7,11.8,16.4,20.15,18.45,24.4,23.8,20,21.3,19.3,20.95,16.65,11.85,40.75,15.85,12.2,4.85,0
3,일,둔촌동,하선,4.1,5.45,6.3,10.05,14.4,17.6,13.2,15.2,19.15,18.8,25.9,30.85,24.1,18.3,16.2,11.65,11.9,8.75,7.3,0
3,일,마천,상선,1.9,1.5,2.3,3.45,4.3,4.05,4.1,4.4,3.9,3.4,3.65,3.15,2.7,2.5,1.6,1.55,0.85,0.5,0.5,0
3,일,마천,하선,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,일,방이,상선,4.8,4.7,7.45,10.8,15.6,17.25,15.25,18.6,21.95,15.1,17.7,16.1,15.95,12.65,8.95,8.85,7.25,8.2,3.95,0
3,일,방이,하선,3.1,3.85,4.8,7.6,9.2,11.55,9.65,10.5,13.2,13.25,13.85,14.1,13.8,16.15,13.8,15.3,12.25,8.7,6.3,0
3,일,오금,상선,3.4,3.5,5.15,7.65,11.6,12.15,10.65,13.45,14.95,10.65,12.35,11.9,11.05,9,5.95,5.8,4.35,5.25,2.8,0
3,일,오금,하선,1,2.1,2.35,4.5,5.55,7,5.65,5.95,8.55,9,9.25,10.35,10.5,11.95,10.15,8.45,8.75,6.9,5.4,0
3,일,올림픽공원,상선,4.6,6.15,8.95,12.55,17.6,21.25,19.1,23.55,26.9,19.5,22.3,21.2,22.35,17.6,12.3,40.35,15.1,13.55,5.6,0
3,일,올림픽공원,하선,3.8,5.45,6.4,10.25,14.4,17.9,12.85,13.35,17.65,17.1,19.1,18.8,18.05,21.25,18.05,20.6,15.7,10.4,8.6,0
3,토,강동,상선,14.7,12.1,21.45,29.95,38.85,40.7,41.65,47.55,40.5,40.7,40.1,42,41.65,23.8,18.1,18.1,23.75,18.1,6.8,0
3,토,강동,하선,7.1,12.45,12.75,21.8,21.8,20.95,24.7,28.55,31.8,33.4,40.95,46.35,46.55,45,31.85,31.6,29.35,30.9,23.8,0
3,토,개롱,상선,13.1,9.5,15.05,21.95,25.15,23.7,25.05,25.1,23.65,21.05,24,24.65,20.85,13.65,6.85,5.9,5.1,5.2,2.3,0
3,토,개롱,하선,1.8,4.45,4.25,8.8,8.65,8.35,8.25,11.65,14,11.7,14.25,16.3,16.6,17.6,14.2,12.1,14.9,12.85,11.3,0
3,토,거여,상선,10.3,7.4,11.15,16.7,18.75,17.55,18.5,17.75,16.75,14.95,15.75,16.05,12.25,8.7,5.05,4.15,3.25,3.9,1.3,0
3,토,거여,하선,0.7,1.7,1.85,3.8,3.9,4.55,3.25,4.65,5.7,5.3,6.15,7.1,7.65,6.8,6.75,4.8,6.1,6,4.45,0
3,토,둔촌동,상선,11.8,12.1,17.55,27.3,30.5,34.75,37.65,40.95,42,37.45,41.9,45.75,43.8,30.75,21.1,29.95,54.2,25,12.15,0
3,토,둔촌동,하선,9.1,13.55,18.75,27.55,26.9,24.95,26.7,31.15,35.8,33.55,38.4,49.75,45.65,39.1,25.55,21.75,21.6,19.4,17.45,0
